TP-LINK_3625 1.2571429;TP-LINK_3051 1.2000000;TP-LINK_E7D2 1.3428571;TP-LINK_35EB 1.0000000;Four-Faith-3 1.1428571;Four-Faith-2 1.1714286;TP-LINK_5958 1.1142857;
Four-Faith-3 1.1111111;TP-LINK_35EB 1.0000000;TP-LINK_E7D2 1.3055556;Four-Faith-2 1.0833333;TP-LINK_5958 1.0555556;TP-LINK_3625 1.2222222;TP-LINK_3051 1.1666667;
TP-LINK_5958 1.0857143;TP-LINK_E7D2 1.3428571;TP-LINK_3051 1.2285714;Four-Faith-2 1.1714286;TP-LINK_3625 1.2571429;TP-LINK_35EB 1.0000000;Four-Faith-3 1.1428571;
TP-LINK_3625 1.1944444;TP-LINK_3051 1.1666667;TP-LINK_E7D2 1.3611111;Four-Faith-2 1.1388889;TP-LINK_35EB 1.0000000;Four-Faith-3 1.1388889;TP-LINK_5958 1.0833333;
Four-Faith-2 1.1388889;TP-LINK_E7D2 1.3611111;TP-LINK_3625 1.2222222;Four-Faith-3 1.1111111;TP-LINK_3051 1.1944444;TP-LINK_35EB 1.0000000;TP-LINK_5958 1.0555556;
TP-LINK_5958 1.1714286;TP-LINK_3051 1.2285714;Four-Faith-2 1.1714286;TP-LINK_3625 1.2285714;TP-LINK_35EB 1.0000000;Four-Faith-3 1.1714286;TP-LINK_E7D2 1.3714286;
TP-LINK_E7D2 1.3055556;Four-Faith-2 1.1388889;TP-LINK_35EB 1.0000000;Four-Faith-3 1.1388889;TP-LINK_5958 1.0555556;TP-LINK_3051 1.1666667;TP-LINK_3625 1.1944444;
TP-LINK_3051 1.1666667;Four-Faith-3 1.1388889;TP-LINK_3625 1.1944444;TP-LINK_E7D2 1.3611111;Four-Faith-2 1.1388889;TP-LINK_5958 1.0833333;TP-LINK_35EB 1.0000000;
TP-LINK_3051 1.1351351;Four-Faith-2 1.1351351;TP-LINK_5958 1.0540541;TP-LINK_E7D2 1.2972973;Four-Faith-3 1.0810811;TP-LINK_35EB 1.0000000;TP-LINK_3625 1.1621622;
TP-LINK_5958 1.0833333;TP-LINK_E7D2 1.3333333;TP-LINK_3051 1.1666667;TP-LINK_3625 1.1944444;TP-LINK_35EB 1.0000000;Four-Faith-3 1.1388889;Four-Faith-2 1.1388889;
Four-Faith-2 1.1388889;Four-Faith-3 1.1388889;TP-LINK_3625 1.1944444;TP-LINK_3051 1.1666667;TP-LINK_5958 1.0833333;TP-LINK_E7D2 1.3333333;TP-LINK_35EB 1.0000000;
TP-LINK_3625 1.2285714;TP-LINK_35EB 1.0000000;TP-LINK_5958 1.0857143;Four-Faith-2 1.1714286;TP-LINK_E7D2 1.3714286;TP-LINK_3051 1.2000000;Four-Faith-3 1.1714286;
TP-LINK_E7D2 1.3714286;Four-Faith-2 1.1714286;TP-LINK_35EB 1.0000000;TP-LINK_3051 1.2285714;Four-Faith-3 1.1428571;TP-LINK_3625 1.2571429;TP-LINK_5958 1.0571429;
TP-LINK_E7D2 1.3055556;Four-Faith-2 1.1388889;TP-LINK_35EB 1.0000000;TP-LINK_3051 1.1388889;TP-LINK_5958 1.0555556;TP-LINK_3625 1.1944444;Four-Faith-3 1.1111111;
TP-LINK_3625 1.2571429;TP-LINK_5958 1.1142857;TP-LINK_E7D2 1.3428571;Four-Faith-3 1.1142857;TP-LINK_3051 1.2000000;Four-Faith-2 1.1428571;TP-LINK_35EB 1.0000000;
Four-Faith-2 1.0833333;TP-LINK_3625 1.1944444;Four-Faith-3 1.1944444;TP-LINK_35EB 1.0000000;TP-LINK_5958 1.0833333;TP-LINK_E7D2 1.2777778;TP-LINK_3051 1.0833333;
Four-Faith-3 1.1052632;TP-LINK_E7D2 1.2368421;Four-Faith-2 1.1842105;TP-LINK_5958 1.0526316;TP-LINK_3051 1.2368421;TP-LINK_3625 1.1578947;TP-LINK_35EB 1.0000000;
TP-LINK_3625 1.1282051;Four-Faith-2 1.1538462;TP-LINK_3051 1.1794872;TP-LINK_E7D2 1.3076923;Four-Faith-3 1.1025641;TP-LINK_5958 1.0000000;TP-LINK_35EB 1.0256410;
TP-LINK_5958 1.0540541;Four-Faith-3 1.1081081;TP-LINK_3051 1.1351351;TP-LINK_3625 1.1891892;TP-LINK_35EB 1.0000000;TP-LINK_E7D2 1.2972973;Four-Faith-2 1.1081081;
Four-Faith-3 1.1111111;TP-LINK_35EB 1.0000000;TP-LINK_5958 1.0833333;TP-LINK_3625 1.2222222;TP-LINK_3051 1.1944444;TP-LINK_E7D2 1.3611111;Four-Faith-2 1.1388889;
Four-Faith-3 1.1388889;TP-LINK_5958 1.0555556;TP-LINK_3051 1.1944444;TP-LINK_3625 1.1666667;Four-Faith-2 1.1666667;TP-LINK_35EB 1.0000000;TP-LINK_E7D2 1.3333333;
TP-LINK_5958 1.1142857;TP-LINK_3625 1.2000000;Four-Faith-2 1.2000000;TP-LINK_E7D2 1.3714286;Four-Faith-3 1.1714286;TP-LINK_3051 1.2000000;TP-LINK_35EB 1.0000000;
TP-LINK_35EB 1.0000000;TP-LINK_5958 1.1142857;TP-LINK_3625 1.2285714;Four-Faith-2 1.2000000;Four-Faith-3 1.1428571;TP-LINK_E7D2 1.3428571;TP-LINK_3051 1.1428571;
TP-LINK_5958 1.0540541;TP-LINK_E7D2 1.2702703;TP-LINK_35EB 1.0000000;TP-LINK_3625 1.1621622;TP-LINK_3051 1.1351351;Four-Faith-3 1.1081081;Four-Faith-2 1.0810811;
TP-LINK_E7D2 1.3055556;Four-Faith-3 1.1388889;TP-LINK_5958 1.0555556;TP-LINK_3051 1.1388889;TP-LINK_3625 1.2500000;Four-Faith-2 1.1388889;TP-LINK_35EB 1.0000000;
Four-Faith-2 1.1714286;Four-Faith-3 1.1428571;TP-LINK_35EB 1.0000000;TP-LINK_3051 1.1714286;TP-LINK_5958 1.1142857;TP-LINK_3625 1.2285714;TP-LINK_E7D2 1.3714286;
TP-LINK_3051 1.2857143;TP-LINK_3625 1.2285714;TP-LINK_E7D2 1.4000000;Four-Faith-3 1.1428571;TP-LINK_35EB 1.0000000;TP-LINK_5958 1.1142857;Four-Faith-2 1.1428571;
TP-LINK_5958 1.0555556;Four-Faith-2 1.1388889;TP-LINK_35EB 1.0000000;Four-Faith-3 1.1388889;TP-LINK_3051 1.2222222;TP-LINK_E7D2 1.3888889;TP-LINK_3625 1.1388889;
TP-LINK_3051 1.2571429;TP-LINK_5958 1.0857143;TP-LINK_E7D2 1.4000000;Four-Faith-2 1.1142857;TP-LINK_3625 1.2571429;TP-LINK_35EB 1.0000000;Four-Faith-3 1.1714286;
Four-Faith-3 1.0810811;TP-LINK_E7D2 1.3513514;TP-LINK_35EB 1.0000000;TP-LINK_3625 1.1891892;Four-Faith-2 1.1351351;TP-LINK_5958 1.0270270;TP-LINK_3051 1.2162162;
TP-LINK_3051 1.1388889;TP-LINK_3625 1.1666667;Four-Faith-3 1.1111111;TP-LINK_5958 1.0833333;Four-Faith-2 1.1666667;TP-LINK_E7D2 1.3611111;TP-LINK_35EB 1.0000000;
TP-LINK_E7D2 1.3243243;TP-LINK_3051 1.1891892;TP-LINK_5958 1.0000000;Four-Faith-3 1.1081081;Four-Faith-2 1.1621622;TP-LINK_3625 1.1621622;TP-LINK_35EB 1.0000000;
TP-LINK_5958 1.0540541;TP-LINK_3051 1.1621622;TP-LINK_E7D2 1.3243243;TP-LINK_3625 1.1621622;Four-Faith-3 1.1081081;Four-Faith-2 1.1351351;TP-LINK_35EB 1.0000000;
TP-LINK_5958 1.0540541;Four-Faith-2 1.1621622;Four-Faith-3 1.0540541;TP-LINK_35EB 1.0000000;TP-LINK_3051 1.1621622;TP-LINK_3625 1.1621622;TP-LINK_E7D2 1.3243243;
TP-LINK_E7D2 1.4000000;Four-Faith-3 1.1428571;TP-LINK_5958 1.1142857;TP-LINK_35EB 1.0000000;TP-LINK_3051 1.2285714;Four-Faith-2 1.1714286;TP-LINK_3625 1.2571429;
Four-Faith-3 1.1388889;TP-LINK_E7D2 1.3611111;TP-LINK_3625 1.2500000;TP-LINK_5958 1.0833333;TP-LINK_3051 1.1666667;Four-Faith-2 1.1388889;TP-LINK_35EB 1.0000000;
Four-Faith-2 1.1621622;TP-LINK_35EB 1.0000000;TP-LINK_3051 1.1351351;Four-Faith-3 1.1081081;TP-LINK_3625 1.1621622;TP-LINK_5958 1.0540541;TP-LINK_E7D2 1.2972973;
Four-Faith-2 1.0810811;TP-LINK_E7D2 1.2972973;Four-Faith-3 1.1081081;TP-LINK_3051 1.1351351;TP-LINK_35EB 1.0000000;TP-LINK_5958 1.0540541;TP-LINK_3625 1.1351351;
TP-LINK_35EB 1.0000000;Four-Faith-3 1.1351351;TP-LINK_3051 1.1351351;TP-LINK_5958 1.0540541;TP-LINK_E7D2 1.3243243;TP-LINK_3625 1.1891892;Four-Faith-2 1.1081081;
Four-Faith-2 1.0540541;TP-LINK_35EB 1.0000000;TP-LINK_5958 1.0540541;TP-LINK_3625 1.1621622;TP-LINK_3051 1.1351351;TP-LINK_E7D2 1.3513514;Four-Faith-3 1.1081081;
Four-Faith-3 1.0789474;TP-LINK_5958 1.0000000;TP-LINK_3051 1.1578947;TP-LINK_E7D2 1.3157895;TP-LINK_35EB 1.0000000;Four-Faith-2 1.1052632;TP-LINK_3625 1.0789474;
TP-LINK_3051 1.1944444;TP-LINK_3625 1.2222222;TP-LINK_E7D2 1.3333333;Four-Faith-2 1.1666667;TP-LINK_35EB 1.0000000;Four-Faith-3 1.1388889;TP-LINK_5958 1.0833333;
TP-LINK_3051 1.0789474;TP-LINK_3625 1.1315789;TP-LINK_35EB 1.0000000;TP-LINK_5958 1.0263158;Four-Faith-2 1.1052632;TP-LINK_E7D2 1.2894737;Four-Faith-3 1.0789474;
TP-LINK_3625 1.2222222;Four-Faith-3 1.1388889;TP-LINK_E7D2 1.3611111;Four-Faith-2 1.0833333;TP-LINK_5958 1.0277778;TP-LINK_35EB 1.0000000;TP-LINK_3051 1.2222222;
TP-LINK_35EB 1.0000000;TP-LINK_E7D2 1.3888889;Four-Faith-2 1.1388889;TP-LINK_5958 1.1388889;TP-LINK_3051 1.1944444;TP-LINK_3625 1.1944444;Four-Faith-3 1.1388889;
TP-LINK_3625 1.1428571;TP-LINK_35EB 1.0000000;Four-Faith-2 1.1714286;TP-LINK_3051 1.1714286;TP-LINK_5958 1.1428571;TP-LINK_E7D2 1.4857143;Four-Faith-3 1.1714286;
TP-LINK_3051 1.1944444;TP-LINK_35EB 1.0000000;TP-LINK_5958 1.1111111;Four-Faith-3 1.1388889;TP-LINK_E7D2 1.4166667;TP-LINK_3625 1.1944444;Four-Faith-2 1.1388889;
TP-LINK_5958 1.0833333;Four-Faith-3 1.1111111;Four-Faith-2 1.1388889;TP-LINK_35EB 1.0000000;TP-LINK_3051 1.1944444;TP-LINK_3625 1.2500000;TP-LINK_E7D2 1.4722222;
TP-LINK_3625 1.2702703;Four-Faith-3 1.0810811;TP-LINK_5958 1.0540541;TP-LINK_35EB 1.0000000;TP-LINK_3051 1.2162162;Four-Faith-2 1.1081081;TP-LINK_E7D2 1.3243243;
TP-LINK_5958 1.0789474;TP-LINK_3625 1.1842105;Four-Faith-3 1.1052632;TP-LINK_3051 1.1315789;Four-Faith-2 1.0263158;TP-LINK_E7D2 1.2368421;TP-LINK_35EB 1.0000000;
TP-LINK_5958 1.1388889;TP-LINK_3625 1.2222222;TP-LINK_E7D2 1.4166667;Four-Faith-2 1.0833333;TP-LINK_3051 1.2222222;TP-LINK_35EB 1.0000000;Four-Faith-3 1.1944444;
TP-LINK_3625 1.2162162;Four-Faith-3 1.1081081;Four-Faith-2 1.1081081;TP-LINK_35EB 1.0000000;TP-LINK_E7D2 1.3783784;TP-LINK_3051 1.1621622;TP-LINK_5958 1.0810811;
TP-LINK_3051 1.2000000;Four-Faith-3 1.1714286;TP-LINK_3625 1.2285714;TP-LINK_E7D2 1.4000000;TP-LINK_5958 1.1428571;Four-Faith-2 1.2000000;TP-LINK_35EB 1.0000000;
TP-LINK_35EB 1.0000000;TP-LINK_5958 1.0833333;Four-Faith-3 1.1388889;TP-LINK_E7D2 1.3611111;TP-LINK_3051 1.1388889;TP-LINK_3625 1.1944444;Four-Faith-2 1.1944444;
TP-LINK_3051 1.1794872;TP-LINK_3625 1.1282051;TP-LINK_E7D2 1.2820513;TP-LINK_35EB 1.0256410;TP-LINK_5958 1.0000000;Four-Faith-2 1.1025641;Four-Faith-3 1.0000000;
TP-LINK_3051 1.2162162;TP-LINK_3625 1.2162162;TP-LINK_E7D2 1.2432432;TP-LINK_35EB 1.0270270;Four-Faith-3 1.0540541;TP-LINK_5958 1.0000000;Four-Faith-2 1.1351351;
TP-LINK_3625 1.2162162;Four-Faith-2 1.1351351;TP-LINK_35EB 1.0000000;Four-Faith-3 1.0540541;TP-LINK_5958 1.0540541;TP-LINK_3051 1.1621622;TP-LINK_E7D2 1.2432432;
TP-LINK_5958 1.0000000;TP-LINK_3051 1.1025641;TP-LINK_E7D2 1.2820513;Four-Faith-3 1.0512821;TP-LINK_3625 1.1025641;Four-Faith-2 1.1025641;TP-LINK_35EB 1.0000000;
TP-LINK_3625 1.1025641;TP-LINK_35EB 1.0000000;TP-LINK_E7D2 1.2307692;TP-LINK_3051 1.1025641;TP-LINK_5958 1.0000000;Four-Faith-2 1.1025641;Four-Faith-3 1.0000000;
TP-LINK_5958 1.0263158;TP-LINK_3051 1.2105263;Four-Faith-2 1.1052632;Four-Faith-3 1.0263158;TP-LINK_35EB 1.0000000;TP-LINK_3625 1.0526316;TP-LINK_E7D2 1.2631579;
TP-LINK_3051 1.1315789;Four-Faith-2 1.1052632;TP-LINK_5958 1.0000000;TP-LINK_E7D2 1.3157895;TP-LINK_3625 1.1315789;Four-Faith-3 1.0789474;TP-LINK_35EB 1.0263158;
TP-LINK_5958 1.0000000;TP-LINK_3051 1.0512821;TP-LINK_3625 1.1025641;TP-LINK_E7D2 1.3076923;Four-Faith-3 1.0000000;Four-Faith-2 1.0769231;TP-LINK_35EB 1.0512821;
Four-Faith-3 1.0512821;TP-LINK_35EB 1.0769231;TP-LINK_5958 1.0000000;TP-LINK_3051 1.1025641;TP-LINK_E7D2 1.2820513;Four-Faith-2 1.0769231;TP-LINK_3625 1.1025641;
Four-Faith-2 1.1714286;TP-LINK_3051 1.2571429;TP-LINK_3625 1.2000000;TP-LINK_35EB 1.0000000;TP-LINK_5958 1.0857143;TP-LINK_E7D2 1.4571429;Four-Faith-3 1.1714286;
TP-LINK_5958 1.1142857;Four-Faith-2 1.1428571;TP-LINK_3625 1.2571429;TP-LINK_E7D2 1.3714286;Four-Faith-3 1.1142857;TP-LINK_3051 1.2000000;TP-LINK_35EB 1.0000000;
TP-LINK_3625 1.2571429;Four-Faith-2 1.1714286;TP-LINK_35EB 1.0000000;Four-Faith-3 1.1714286;TP-LINK_5958 1.1142857;TP-LINK_3051 1.1714286;TP-LINK_E7D2 1.3428571;
TP-LINK_5958 1.1142857;Four-Faith-2 1.1714286;TP-LINK_35EB 1.0000000;Four-Faith-3 1.1714286;TP-LINK_3051 1.1142857;TP-LINK_3625 1.3142857;TP-LINK_E7D2 1.3714286;
TP-LINK_35EB 1.0000000;Four-Faith-3 1.2058824;Four-Faith-2 1.2058824;TP-LINK_3051 1.2058824;TP-LINK_5958 1.1470588;TP-LINK_E7D2 1.4411765;TP-LINK_3625 1.3235294;
Four-Faith-2 1.2058824;TP-LINK_35EB 1.0000000;TP-LINK_3051 1.2058824;TP-LINK_5958 1.1470588;Four-Faith-3 1.2058824;TP-LINK_3625 1.3235294;TP-LINK_E7D2 1.3823529;
TP-LINK_3051 1.1714286;TP-LINK_3625 1.3428571;TP-LINK_5958 1.1142857;TP-LINK_35EB 1.0000000;Four-Faith-3 1.1714286;Four-Faith-2 1.1714286;TP-LINK_E7D2 1.4000000;
TP-LINK_3051 1.2812500;Four-Faith-2 1.2500000;TP-LINK_5958 1.2500000;TP-LINK_3625 1.4062500;TP-LINK_E7D2 1.5312500;Four-Faith-3 1.2812500;TP-LINK_35EB 1.0000000;
Four-Faith-2 1.2285714;TP-LINK_3625 1.1714286;TP-LINK_35EB 1.0000000;Four-Faith-3 1.1714286;TP-LINK_E7D2 1.3428571;TP-LINK_5958 1.1142857;TP-LINK_3051 1.2000000;
TP-LINK_3625 1.2857143;Four-Faith-3 1.2000000;TP-LINK_3051 1.1714286;TP-LINK_5958 1.1428571;Four-Faith-2 1.2285714;TP-LINK_E7D2 1.3428571;TP-LINK_35EB 1.0000000;
TP-LINK_3051 1.2058824;TP-LINK_3625 1.2647059;Four-Faith-2 1.1764706;TP-LINK_5958 1.2058824;TP-LINK_E7D2 1.3823529;TP-LINK_35EB 1.0000000;Four-Faith-3 1.2058824;
TP-LINK_5958 1.0540541;TP-LINK_35EB 1.0000000;TP-LINK_3625 1.2162162;Four-Faith-3 1.1081081;TP-LINK_3051 1.1081081;TP-LINK_E7D2 1.2702703;Four-Faith-2 1.1081081;
TP-LINK_5958 1.1764706;TP-LINK_3625 1.2941176;Four-Faith-2 1.2352941;TP-LINK_3051 1.1470588;TP-LINK_E7D2 1.3823529;TP-LINK_35EB 1.0000000;Four-Faith-3 1.1764706;
TP-LINK_3051 1.1714286;TP-LINK_5958 1.1714286;Four-Faith-2 1.1714286;TP-LINK_3625 1.2571429;TP-LINK_35EB 1.0000000;TP-LINK_E7D2 1.3428571;Four-Faith-3 1.2000000;
TP-LINK_E7D2 1.3428571;TP-LINK_5958 1.1428571;Four-Faith-2 1.1142857;TP-LINK_35EB 1.0000000;Four-Faith-3 1.2000000;TP-LINK_3051 1.1142857;TP-LINK_3625 1.2857143;
TP-LINK_5958 1.2352941;TP-LINK_E7D2 1.3823529;TP-LINK_3051 1.2647059;Four-Faith-3 1.2352941;TP-LINK_35EB 1.0000000;TP-LINK_3625 1.3529412;Four-Faith-2 1.2058824;
TP-LINK_35EB 1.0000000;TP-LINK_5958 1.1428571;TP-LINK_3625 1.3142857;Four-Faith-3 1.1714286;TP-LINK_3051 1.2285714;TP-LINK_E7D2 1.3142857;Four-Faith-2 1.2000000;
TP-LINK_3051 1.2941176;TP-LINK_5958 1.1176471;TP-LINK_3625 1.3529412;Four-Faith-2 1.2352941;TP-LINK_35EB 1.0000000;TP-LINK_E7D2 1.4117647;Four-Faith-3 1.1764706;
TP-LINK_3625 1.1891892;TP-LINK_5958 1.0810811;TP-LINK_E7D2 1.3243243;TP-LINK_3051 1.2432432;Four-Faith-2 1.0540541;TP-LINK_35EB 1.0000000;Four-Faith-3 1.1081081;
TP-LINK_35EB 1.0000000;TP-LINK_E7D2 1.3783784;TP-LINK_3625 1.1891892;Four-Faith-2 1.1081081;Four-Faith-3 1.0540541;TP-LINK_5958 1.0810811;TP-LINK_3051 1.1621622;
Four-Faith-2 1.1052632;TP-LINK_3051 1.1315789;Four-Faith-3 1.0526316;TP-LINK_3625 1.1578947;TP-LINK_5958 1.0000000;TP-LINK_E7D2 1.3947368;TP-LINK_35EB 1.0263158;
TP-LINK_3051 1.1666667;Four-Faith-3 1.0555556;Four-Faith-2 1.1388889;TP-LINK_3625 1.2222222;TP-LINK_E7D2 1.4444444;TP-LINK_35EB 1.0000000;TP-LINK_5958 1.1388889;
TP-LINK_35EB 1.0000000;TP-LINK_5958 1.0000000;TP-LINK_3625 1.1282051;TP-LINK_3051 1.0512821;TP-LINK_E7D2 1.3333333;Four-Faith-3 1.0000000;Four-Faith-2 1.0769231;
TP-LINK_5958 1.0540541;Four-Faith-2 1.0810811;TP-LINK_35EB 1.0000000;TP-LINK_3625 1.2162162;TP-LINK_E7D2 1.2702703;TP-LINK_3051 1.1621622;Four-Faith-3 1.0810811;
Four-Faith-2 1.1351351;TP-LINK_3625 1.1351351;TP-LINK_5958 1.0540541;TP-LINK_3051 1.1621622;Four-Faith-3 1.0810811;TP-LINK_E7D2 1.2972973;TP-LINK_35EB 1.0000000;
Four-Faith-2 1.1891892;Four-Faith-3 1.0000000;TP-LINK_5958 1.0270270;TP-LINK_E7D2 1.2432432;TP-LINK_35EB 1.0810811;TP-LINK_3625 1.3243243;TP-LINK_3051 1.1081081;
TP-LINK_E7D2 1.1621622;TP-LINK_35EB 1.0000000;TP-LINK_5958 1.0540541;TP-LINK_3625 1.1081081;Four-Faith-2 1.1891892;Four-Faith-3 1.0000000;TP-LINK_3051 1.1081081;
TP-LINK_3625 1.1891892;TP-LINK_3051 1.0270270;TP-LINK_E7D2 1.2162162;TP-LINK_35EB 1.0270270;TP-LINK_5958 1.0540541;Four-Faith-2 1.1891892;Four-Faith-3 1.0000000;
Four-Faith-2 1.2222222;TP-LINK_35EB 1.1111111;Four-Faith-3 1.0000000;TP-LINK_5958 1.1388889;TP-LINK_3625 1.1944444;TP-LINK_3051 1.1388889;TP-LINK_E7D2 1.2222222;
TP-LINK_3051 1.1388889;TP-LINK_E7D2 1.1944444;Four-Faith-3 1.0000000;TP-LINK_35EB 1.0833333;TP-LINK_3625 1.1388889;TP-LINK_5958 1.1111111;Four-Faith-2 1.1944444;
TP-LINK_5958 1.0833333;TP-LINK_3051 1.1944444;TP-LINK_E7D2 1.1944444;Four-Faith-3 1.0000000;TP-LINK_3625 1.1666667;TP-LINK_35EB 1.0833333;Four-Faith-2 1.2500000;
TP-LINK_3051 1.2285714;Four-Faith-2 1.2285714;Four-Faith-3 1.0000000;TP-LINK_5958 1.1428571;TP-LINK_3625 1.2000000;TP-LINK_35EB 1.0857143;TP-LINK_E7D2 1.2857143;
Four-Faith-2 1.2222222;TP-LINK_5958 1.0833333;Four-Faith-3 1.0000000;TP-LINK_3051 1.0555556;TP-LINK_3625 1.1388889;TP-LINK_E7D2 1.2500000;TP-LINK_35EB 1.0833333;
TP-LINK_5958 1.1470588;TP-LINK_35EB 1.1764706;TP-LINK_3051 1.2058824;TP-LINK_3625 1.2352941;TP-LINK_E7D2 1.2352941;Four-Faith-3 1.0000000;Four-Faith-2 1.3235294;
TP-LINK_5958 1.1142857;Four-Faith-2 1.2285714;TP-LINK_E7D2 1.2285714;TP-LINK_35EB 1.1428571;TP-LINK_3051 1.1714286;Four-Faith-3 1.0000000;TP-LINK_3625 1.1428571;
TP-LINK_5958 1.1428571;TP-LINK_3051 1.1714286;Four-Faith-2 1.2571429;TP-LINK_E7D2 1.2285714;Four-Faith-3 1.0000000;TP-LINK_3625 1.0571429;TP-LINK_35EB 1.1142857;
Four-Faith-2 1.1621622;TP-LINK_35EB 1.0810811;TP-LINK_3625 1.1621622;TP-LINK_5958 1.0810811;TP-LINK_E7D2 1.1891892;Four-Faith-3 1.0000000;TP-LINK_3051 1.1081081;
TP-LINK_5958 1.1081081;TP-LINK_3051 1.0540541;TP-LINK_35EB 1.1081081;Four-Faith-2 1.1081081;TP-LINK_E7D2 1.1891892;Four-Faith-3 1.0000000;TP-LINK_3625 1.1081081;
TP-LINK_3051 1.1351351;TP-LINK_E7D2 1.2432432;Four-Faith-3 1.0000000;TP-LINK_5958 1.0540541;TP-LINK_3625 1.1621622;Four-Faith-2 1.2162162;TP-LINK_35EB 1.0540541;
TP-LINK_3625 1.1621622;Four-Faith-2 1.2162162;TP-LINK_35EB 1.0810811;Four-Faith-3 1.0000000;TP-LINK_3051 1.0810811;TP-LINK_E7D2 1.0810811;TP-LINK_5958 1.1081081;
TP-LINK_3051 1.2000000;TP-LINK_3625 1.2000000;TP-LINK_E7D2 1.2857143;Four-Faith-3 1.0000000;TP-LINK_5958 1.1142857;Four-Faith-2 1.3428571;TP-LINK_35EB 1.1142857;
TP-LINK_3051 1.2000000;TP-LINK_3625 1.2285714;TP-LINK_5958 1.1428571;TP-LINK_E7D2 1.2571429;Four-Faith-3 1.0000000;Four-Faith-2 1.2857143;TP-LINK_35EB 1.0571429;
TP-LINK_3625 1.2285714;Four-Faith-3 1.0000000;TP-LINK_E7D2 1.2857143;TP-LINK_35EB 1.1428571;TP-LINK_5958 1.1142857;TP-LINK_3051 1.1714286;Four-Faith-2 1.2285714;
TP-LINK_5958 1.1470588;Four-Faith-3 1.0000000;TP-LINK_35EB 1.1470588;TP-LINK_3625 1.1470588;TP-LINK_E7D2 1.3235294;Four-Faith-2 1.3235294;TP-LINK_3051 1.2058824;
Four-Faith-2 1.3235294;TP-LINK_E7D2 1.2647059;TP-LINK_35EB 1.1470588;TP-LINK_3625 1.2647059;Four-Faith-3 1.0000000;TP-LINK_5958 1.1470588;TP-LINK_3051 1.1764706;
TP-LINK_3051 1.1388889;TP-LINK_35EB 1.0833333;Four-Faith-2 1.2500000;TP-LINK_5958 1.0833333;TP-LINK_3625 1.1944444;Four-Faith-3 1.0000000;TP-LINK_E7D2 1.2222222;
TP-LINK_5958 1.1142857;TP-LINK_3051 1.1714286;Four-Faith-2 1.3142857;TP-LINK_3625 1.2000000;TP-LINK_E7D2 1.2571429;TP-LINK_35EB 1.1142857;Four-Faith-3 1.0000000;
TP-LINK_35EB 1.0588235;Four-Faith-2 1.3235294;TP-LINK_E7D2 1.2647059;TP-LINK_3051 1.2058824;Four-Faith-3 1.0000000;TP-LINK_3625 1.2647059;TP-LINK_5958 1.1470588;
TP-LINK_35EB 1.1142857;Four-Faith-3 1.0000000;TP-LINK_3625 1.2000000;Four-Faith-2 1.2857143;TP-LINK_5958 1.1142857;TP-LINK_E7D2 1.2857143;TP-LINK_3051 1.1714286;
TP-LINK_3051 1.1714286;TP-LINK_E7D2 1.1142857;Four-Faith-2 1.2857143;TP-LINK_3625 1.2285714;Four-Faith-3 1.0000000;TP-LINK_5958 1.1142857;TP-LINK_35EB 1.0857143;
TP-LINK_35EB 1.1142857;TP-LINK_5958 1.0000000;TP-LINK_E7D2 1.2571429;TP-LINK_3625 1.1714286;TP-LINK_3051 1.1714286;Four-Faith-2 1.2857143;Four-Faith-3 1.0000000;
TP-LINK_E7D2 1.2941176;TP-LINK_35EB 1.0882353;TP-LINK_5958 1.1470588;Four-Faith-3 1.0000000;Four-Faith-2 1.2647059;TP-LINK_3051 1.1470588;TP-LINK_3625 1.2647059;
TP-LINK_35EB 1.1142857;TP-LINK_E7D2 1.2571429;Four-Faith-2 1.2857143;TP-LINK_3051 1.2000000;TP-LINK_5958 1.1142857;TP-LINK_3625 1.1714286;Four-Faith-3 1.0000000;
TP-LINK_3625 1.1388889;Four-Faith-3 1.0000000;TP-LINK_3051 1.1388889;TP-LINK_5958 1.1111111;TP-LINK_35EB 1.1111111;TP-LINK_E7D2 1.2222222;Four-Faith-2 1.2500000;
Four-Faith-3 1.0000000;TP-LINK_E7D2 1.2571429;TP-LINK_3625 1.0285714;Four-Faith-2 1.2571429;TP-LINK_5958 1.1142857;TP-LINK_3051 1.1714286;TP-LINK_35EB 1.1428571;
TP-LINK_3051 1.2424242;TP-LINK_E7D2 1.3030303;TP-LINK_35EB 1.1818182;Four-Faith-3 1.0000000;TP-LINK_3625 1.3030303;TP-LINK_5958 1.1818182;Four-Faith-2 1.3636364;
TP-LINK_35EB 1.1714286;TP-LINK_3051 1.1714286;Four-Faith-2 1.2857143;Four-Faith-3 1.0000000;TP-LINK_3625 1.0571429;TP-LINK_E7D2 1.2285714;TP-LINK_5958 1.1142857;
TP-LINK_E7D2 1.2571429;TP-LINK_3051 1.1714286;Four-Faith-3 1.0000000;TP-LINK_5958 1.1142857;Four-Faith-2 1.2857143;TP-LINK_35EB 1.1428571;TP-LINK_3625 1.2000000;
TP-LINK_E7D2 1.2222222;Four-Faith-3 1.0000000;TP-LINK_5958 1.0833333;TP-LINK_3625 1.1388889;Four-Faith-2 1.2222222;TP-LINK_3051 1.0833333;TP-LINK_35EB 1.1111111;
